order_id,order_date,customer_id,city,state,category,product_name,quantity,price,discount,total_sales,payment_method,order_status
ORD14675,2025-06-11,C853,Mumbai,Maharashtra,Electronics,Headphones,3,7030.0,0,21090.0,NetBanking,Shipped
ORD14676,2025-08-24,C538,Delhi,Delhi, electronics ,Shirt,5,22765.0,0,113825.0,Card,Shipped
ORD14677,32/13/2025,C723,Hyderabad,Telangana,Beauty,Cream,3,4150.0,15,-10582.5,Wallet,Cancelled
ORD14678,2025-06-15,C819,Bengaluru,Karnataka,Fashion,Shirt,5,14836.0,10,66762.0,UPI,Cancelled
ORD14679,2025-11-17,C406,Pune,Maharashtra,Beauty,Perfume,5,28270.0,0,141350.0,,Shipped
ORD14680,2025-03-19,C350,Hyderabad,Telangana,Fashion,Jeans,2,13737.0,20,21979.2,Card,Returned
ORD14681,2025-02-09,C424,Delhi,Delhi,Fashion,Shoes,3,29826.0,0,89478.0,Card,Shipped
ORD14682,32/13/2025,C755,Mumbai,Maharashtra,Fashion,Shoes,2,35288.0,20,56460.8,COD,Cancelled
ORD14683,2025-02-26,C781,Bengaluru,Karnataka,Home,Lamp,2,30607.0,0,61214.0,Wallet,Shipped
ORD14684,2025-08-25,C853,Hyderabad,Telangana,Fashion,Jeans,5,41614.0,15,176859.5,Card,Shipped
ORD14685,2025-04-18,C800,Mumbai,Maharashtra,Beauty,Soap,2,14329.0,15,24359.3,Wallet,Returned
ORD14686,2025-04-05,C523,Kolkata,West Bengal,Home,Chair,5,49838.0,15,211811.5,Wallet,Delivered
ORD14687,2025-10-20,C387,Kolkata,West Bengal,Fashion,Shirt,5,10359.0,5,49205.25,UPI,Cancelled
ORD14688,2025-04-05,C456,Bengaluru,Karnataka,Fashion,Shirt,5,49592.0,0,247960.0,COD,Returned
ORD14689,2025-05-23,C165,Delhi,Delhi,Electronics,Headphones,3,18194.0,10,49123.8,Wallet,Cancelled
ORD14690,2026-01-28,C103,Delhi,Delhi,Home,Lamp,5,15865.0,0,79325.0,UPI,Cancelled
ORD14691,2025-09-16,C254,Pune,Maharashtra,Home,Chair,2,2034.0,5,3864.6,NetBanking,Shipped
ORD14692,2025-08-17,C693,Delhi,Delhi,Fashion,Shoes,3,40332.0,0,120996.0,Wallet,Shipped
ORD14693,2026-01-01,C547,Hyderabad,Telangana,Home,Chair,1,28159.0,20,22527.2,COD,Delivered
ORD14694,2025-03-30,C970,Bengaluru,Karnataka,Fashion,Shirt,3,4111.0,20,9866.400000000001,Wallet,Shipped
ORD14695,2025-08-13,C495,Delhi,Delhi,Home,Chair,3,41167.0,5,117325.95,UPI,Cancelled
ORD14696,2025-08-13,C281,Hyderabad,Telangana,Fashion,Shirt,5,11341.0,10,51034.5,Wallet,Returned
ORD14697,2025-07-23,C307,Mumbai,Maharashtra,Beauty,Perfume,2,25951.0,5,49306.899999999994,COD,Delivered
ORD14698,2026-01-17,C503,Pune,Maharashtra,Home,Chair,1,6958.0,15,5914.3,COD,Delivered
ORD14699,2025-09-21,C945,Mumbai,Maharashtra,Fashion,Shirt,4,20620.0,20,65984.0,Card,Shipped
ORD14700,2026-02-18,C345,Bengaluru,Karnataka,Home,Lamp,1,41598.0,0,41598.0,Card,Cancelled
ORD14701,2025-07-30,C340,Bengaluru,Karnataka,Electronics,Phone,1,,0,4201.0,NetBanking,Shipped
ORD14702,2025-06-06,C174,Delhi,Delhi,Fashion,Shirt,5,18164.0,10,81738.0,Card,Delivered
ORD14703,2025-10-22,C460,Pune,Maharashtra, electronics ,Chair,5,24996.0,5,118731.0,UPI,Delivered
ORD14704,2025-01-19,C491,Mumbai,Maharashtra,Electronics,Headphones,3,34740.0,15,88587.0,NetBanking,Delivered
ORD14705,2025-10-30,C118,Bengaluru,Karnataka,Electronics,Phone,4,601.0,10,2163.6,UPI,Shipped
ORD14706,2025-11-16,C208,Kolkata,West Bengal,Home,Lamp,3,13258.0,20,31819.2,NetBanking,Cancelled
ORD14707,2025-11-17,C603,Bengaluru,Karnataka,Home,Chair,1,1766.0,15,1501.1,Wallet,Returned
ORD14708,2025-06-28,C157,Bengaluru,Karnataka,Home,Chair,2,9866.0,0,19732.0,COD,Returned
ORD14709,2025-05-17,C860,Delhi,Delhi,Fashion,Shirt,5,37702.0,5,179084.5,Card,Delivered
ORD14710,2025-08-26,C874,Kolkata,West Bengal,Beauty,Cream,1,42289.0,0,42289.0,COD,Returned
ORD14711,2025-11-24,C867,Delhi,Delhi,Electronics,Phone,2,43533.0,0,87066.0,UPI,Shipped
ORD14712,2025-04-30,C327,Delhi,Delhi,Beauty,Perfume,1,16753.0,20,13402.400000000001,COD,Delivered
ORD14713,2025-07-02,C361,Delhi,Delhi,Beauty,Cream,3,30024.0,20,72057.6,UPI,Cancelled
ORD14714,2026-02-25,C901,,Maharashtra,Fashion,Shoes,5,11850.0,5,56287.5,COD,Delivered
ORD14715,2026-03-17,C796,Hyderabad,Telangana,Home,Lamp,2,3316.0,20,-5305.6,Card,Cancelled
ORD14716,2026-02-22,C261,Mumbai,Maharashtra,Electronics,Laptop,4,36083.0,0,144332.0,NetBanking,Shipped
ORD14717,2026-01-13,C333,Bengaluru,Karnataka,Fashion,Shoes,1,21670.0,0,21670.0,COD,Returned
ORD14718,2025-05-07,C937,Mumbai,Maharashtra,Electronics,Phone,5,19555.0,5,92886.25,COD,Returned
ORD14719,2025-07-23,C933,Hyderabad,,Electronics,Headphones,2,32073.0,10,57731.4,COD,Cancelled
ORD14720,2026-03-06,C337,Kolkata,West Bengal,Fashion,Jeans,3,19578.0,0,58734.0,NetBanking,Shipped
ORD14721,2025-05-17,C258,Hyderabad,Telangana,Home,Chair,2,39267.0,20,62827.200000000004,Wallet,Returned
ORD14722,2025-11-24,C360,Bengaluru,Karnataka,Electronics,Phone,2,1923.0,20,3076.8,UPI,Returned
ORD14723,2025-01-24,C627,Kolkata,West Bengal,Beauty,Soap,2,8591.0,20,13745.6,Card,Delivered
ORD14724,2025-12-05,C208,Bengaluru,Karnataka,Home,Mixer,3,44179.0,20,106029.6,Card,Delivered
ORD14725,2025-09-07,C274,Bengaluru,Karnataka,Home,Mixer,5,8408.0,5,39938.0,UPI,Delivered
ORD14726,2025-10-21,C807,Bengaluru,Karnataka,Electronics,Laptop,3,19135.0,10,51664.5,COD,Delivered
ORD14727,2025-01-06,C130,Kolkata,West Bengal,Electronics,Laptop,1,31947.0,10,28752.3,COD,Returned
ORD14728,2025-05-22,C642,Kolkata,West Bengal,Home,Chair,5,44738.0,20,178952.0,NetBanking,Returned
ORD14729,2025-07-13,C514,Hyderabad,Telangana,Beauty,Cream,4,19452.0,10,70027.2,NetBanking,Delivered
ORD14730,2025-01-30,C885,Kolkata,West Bengal,Beauty,Cream,2,26005.0,15,44208.5,Card,Shipped
ORD14731,2025-10-06,C101,Mumbai,Maharashtra,Home,Mixer,2,637.0,20,1019.2,COD,Shipped
ORD14732,2025-12-14,C699,Hyderabad,Telangana,Fashion,Jeans,2,23503.0,5,44655.7,Card,Delivered
ORD14733,2025-07-25,C118,Mumbai,Maharashtra,Home,Mixer,5,16391.0,10,73759.5,COD,Shipped
ORD14734,2025-08-09,C528,Kolkata,West Bengal,Home,Chair,4,24675.0,5,93765.0,Wallet,Returned
ORD14735,2025-08-29,C635,Bengaluru,Karnataka,Electronics,Phone,1,28207.0,5,26796.649999999998,UPI,Shipped
ORD14736,2025-05-08,C446,Mumbai,,Home,Mixer,3,42636.0,20,102326.40000000001,COD,Shipped
ORD14737,2026-01-23,C727,Pune,Maharashtra,Beauty,Perfume,2,40164.0,20,64262.4,COD,Delivered
ORD14738,2025-03-11,C858,Delhi,Delhi,Fashion,Jeans,3,15950.0,20,38280.0,NetBanking,Delivered
ORD14739,,C342,Bengaluru,Karnataka,Home,Mixer,2,,20,63243.200000000004,Card,Delivered
ORD14740,2026-03-04,C837,Bengaluru,,Electronics,Phone,3,40793.0,20,97903.20000000001,Card,Shipped
ORD14741,2025-01-19,C382,Bengaluru,Karnataka,Home,Chair,4,13418.0,15,45621.2,Wallet,Delivered
ORD14742,2025-07-06,C942,Delhi,Delhi,Beauty,Perfume,5,4646.0,20,18584.0,NetBanking,Returned
ORD14743,2026-02-04,C132,Mumbai,Maharashtra,Beauty,Perfume,2,40150.0,15,68255.0,COD,Returned
ORD14744,2026-03-11,C846,Hyderabad,Telangana,Electronics,Laptop,4,13673.0,15,46488.2,Wallet,Delivered
ORD14745,2025-12-12,C608,Kolkata,West Bengal,Electronics,Headphones,1,19424.0,0,19424.0,Card,Shipped
ORD14746,2025-12-17,C614,Mumbai,Maharashtra,Home,Mixer,1,31251.0,5,29688.449999999997,Wallet,Shipped
ORD14747,2025-07-18,C427,,Maharashtra,Beauty,Cream,4,37960.0,20,121472.0,Wallet,Shipped
ORD14748,2025-03-02,C132,,Maharashtra,Fashion,Shirt,4,16403.0,10,59050.8,Card,Returned
ORD14749,2025-07-17,C435,Pune,Maharashtra,Beauty,Soap,4,29642.0,0,118568.0,NetBanking,Cancelled
ORD14750,2026-03-11,C602,Pune,Maharashtra,Electronics,Headphones,2,38659.0,0,77318.0,Wallet,Returned
ORD14751,2025-11-16,C514,Mumbai,Maharashtra,Fashion,Shoes,5,44356.0,20,177424.0,UPI,Returned
ORD14752,2026-03-25,C476,Delhi,Delhi,Electronics,Headphones,3,44593.0,20,107023.20000000001,COD,Shipped
ORD14753,2025-04-15,C226,Bengaluru,Karnataka,Fashion,Shirt,3,14257.0,15,36355.35,Wallet,Returned
ORD14754,2026-02-25,C226,Bengaluru,Karnataka,Home,Lamp,4,32576.0,0,130304.0,NetBanking,Returned
ORD14755,2025-01-03,C160,Mumbai,Maharashtra,Home,Lamp,1,17959.0,10,16163.1,Card,Delivered
ORD14756,2026-02-01,C982,Pune,Maharashtra,Beauty,Perfume,4,3158.0,5,12000.4,UPI,Delivered
ORD14757,2025-03-23,C698,Bengaluru,Karnataka,Beauty,Perfume,1,29332.0,20,23465.600000000002,NetBanking,Cancelled
ORD14758,2026-02-10,C412,Kolkata,West Bengal,Fashion,Jeans,5,33184.0,10,149328.0,COD,Shipped
ORD14759,2025-09-06,C689,Kolkata,West Bengal,Fashion,Jeans,3,17149.0,20,41157.600000000006,Wallet,Cancelled
ORD14760,2025-07-28,C746,Bengaluru,Karnataka,Home,Mixer,5,31686.0,5,150508.5,Card,Returned
ORD14761,2025-12-26,C783,Hyderabad,Telangana,Beauty,Soap,3,33540.0,15,85527.0,COD,Shipped
ORD14762,2025-12-23,C246,Kolkata,West Bengal,Electronics,Phone,0,12488.0,20,29971.2,Card,Delivered
ORD14763,2025-06-15,C299,Hyderabad,Telangana,Beauty,Soap,4,30319.0,0,121276.0,NetBanking,Delivered
ORD14764,2025-02-01,C261,Delhi,Delhi,Electronics,Laptop,3,14906.0,0,44718.0,Card,Shipped
ORD14765,2025-07-29,C798,Mumbai,Maharashtra,Electronics,Phone,3,8124.0,5,23153.399999999998,NetBanking,Shipped
ORD14766,2025-02-26,C259,Bengaluru,Karnataka,Beauty,Perfume,2,31676.0,0,63352.0,NetBanking,Shipped
ORD14767,2025-07-30,C994,Mumbai,Maharashtra,Electronics,Laptop,4,14158.0,10,50968.8,Card,Cancelled
ORD14768,2025-12-19,C401,Mumbai,Maharashtra,Beauty,Cream,5,47431.0,20,189724.0,COD,Delivered
ORD14769,2026-03-19,C271,Pune,Maharashtra,Beauty,Soap,4,30468.0,15,103591.2,NetBanking,Delivered
ORD14770,2025-07-22,C755,Mumbai,,Fashion,Jeans,3,20647.0,5,58843.95,COD,Delivered
ORD14771,2025-03-06,C443,Bengaluru,Karnataka,Home,Lamp,3,27791.0,10,75035.7,NetBanking,Delivered
ORD14772,2025-01-23,C798,Kolkata,West Bengal,Home,Chair,4,33778.0,5,128356.4,COD,Shipped
ORD14773,2025-12-06,C932,Mumbai,Maharashtra,Electronics,Laptop,1,21189.0,10,19070.100000000002,COD,Shipped
ORD14774,2025-04-26,C195,Bengaluru,Karnataka,Electronics,Phone,3,2134.0,20,5121.6,COD,Cancelled
ORD14775,2025-07-27,C430,Bengaluru,Karnataka,Electronics,Headphones,4,25357.0,15,86213.8,Card,Delivered
ORD14776,2025-11-30,C216,Kolkata,West Bengal,Home,Mixer,2,18400.0,5,34960.0,NetBanking,Returned
ORD14777,2026-01-17,C544,Hyderabad,Telangana,Fashion,Shoes,2,46158.0,5,87700.2,UPI,Shipped
ORD14778,2025-01-17,C440,Hyderabad,Telangana,Electronics,Laptop,5,4642.0,5,22049.5,NetBanking,Cancelled
ORD14779,2026-01-23,C769,Hyderabad,Telangana,Fashion,Shirt,2,24983.0,15,42471.1,Wallet,Shipped
ORD14780,2025-02-26,C422,Bengaluru,Karnataka,Home,Chair,3,24598.0,5,70104.3,UPI,Delivered
ORD14781,2025-01-05,C472,Bengaluru,Karnataka,Beauty,Cream,3,43820.0,10,118314.0,COD,Returned
ORD14782,2025-05-29,C194,Delhi,Delhi,Electronics,Headphones,4,35039.0,15,119132.59999999999,COD,Cancelled
ORD14783,,C771,Hyderabad,Telangana,Home,Lamp,5,38377.0,20,153508.0,COD,Returned
ORD14784,2025-08-09,C125,Delhi,Delhi, electronics ,Soap,2,26359.0,5,50082.1,UPI,Shipped
ORD14785,2025-09-05,C919,Mumbai,Maharashtra, electronics ,Shoes,3,4322.0,10,11669.4,Wallet,Shipped
ORD14786,2025-05-09,C702,Hyderabad,Telangana,Home,Mixer,5,13356.0,15,56763.0,Card,Cancelled
ORD14787,2026-02-18,C988,Delhi,Delhi,Electronics,Phone,4,13168.0,10,47404.8,Card,Delivered
ORD14788,2025-04-12,C375,Mumbai,Maharashtra,Electronics,Headphones,4,27928.0,5,106126.4,NetBanking,Delivered
ORD14789,2025-12-25,C923,Pune,Maharashtra,Beauty,Perfume,4,5242.0,10,18871.2,NetBanking,Returned
ORD14790,2025-01-21,C859,Bengaluru,Karnataka,Fashion,Shirt,2,8556.0,10,15400.800000000001,Wallet,Delivered
ORD14791,2025-10-26,C837,Pune,Maharashtra,Electronics,Phone,3,,0,104412.0,NetBanking,Delivered
ORD14792,2025-08-18,C886,Pune,Maharashtra,Home,Mixer,5,39593.0,10,178168.5,Card,Delivered
ORD14793,2025-05-08,C108,Hyderabad,Telangana,Fashion,Shoes,5,7406.0,15,31475.5,UPI,Delivered
ORD14794,2025-06-18,C973,Mumbai,Maharashtra,Home,Lamp,5,39047.0,20,156188.0,Wallet,Delivered
ORD14795,2025-12-31,C959,Delhi,Delhi,Electronics,Laptop,1,12821.0,5,12179.949999999999,UPI,Returned
ORD14796,2025-07-12,C827,Delhi,Delhi,Electronics,Headphones,1,45739.0,0,45739.0,COD,Returned
ORD14797,2026-02-03,C341,Mumbai,Maharashtra,Beauty,Soap,5,2692.0,5,12787.0,UPI,Delivered
ORD14798,2025-01-12,C240,Bengaluru,Karnataka,Beauty,Soap,4,37450.0,10,134820.0,UPI,Cancelled
ORD14799,2025-09-16,C217,Pune,Maharashtra, electronics ,Chair,4,27857.0,10,100285.2,COD,Returned
ORD14800,2025-11-15,C621,Delhi,Delhi,Fashion,Shoes,2,3579.0,15,6084.3,Wallet,Returned
ORD14801,2026-03-18,C692,Mumbai,Maharashtra,Home,Lamp,1,11482.0,15,9759.699999999999,COD,Delivered
ORD14802,2025-08-10,C478,Kolkata,West Bengal,Fashion,Shirt,1,47647.0,10,42882.3,NetBanking,Returned
ORD14803,2025-07-01,C602,Bengaluru,,Beauty,Soap,1,49942.0,15,42450.7,Wallet,Delivered
ORD14804,2026-03-11,C158,Delhi,Delhi,Fashion,Shirt,3,37863.0,20,90871.20000000001,Card,Cancelled
ORD14805,2025-01-21,C641,Delhi,Delhi,Beauty,Perfume,1,26279.0,10,23651.100000000002,NetBanking,Cancelled
ORD14806,2025-08-30,C251,Mumbai,Maharashtra,Home,Mixer,2,8528.0,5,16203.199999999999,Card,Shipped
ORD14807,2025-04-22,C785,Mumbai,Maharashtra,Beauty,Perfume,1,12412.0,15,10550.199999999999,Wallet,Returned
ORD14808,2025-03-02,C616,Bengaluru,Karnataka,Home,Chair,3,21210.0,20,50904.0,UPI,Returned
ORD14809,2025-04-23,C477,Hyderabad,Telangana,Fashion,Jeans,2,20666.0,0,41332.0,Card,Returned
ORD14810,2025-10-17,C658,Delhi,Delhi,Fashion,Jeans,4,33948.0,20,108633.6,Wallet,Delivered
ORD14811,2025-07-15,C727,Delhi,Delhi,Fashion,Shirt,4,40302.0,15,137026.8,COD,Cancelled
ORD14812,2025-08-12,C804,Bengaluru,Karnataka,Home,Lamp,5,27383.0,5,130069.25,COD,Cancelled
ORD14813,2025-08-29,C448,Pune,Maharashtra,Fashion,Shoes,5,15663.0,0,78315.0,,Returned
ORD14814,2026-01-21,C452,Kolkata,West Bengal,Electronics,Headphones,2,40375.0,20,64600.0,Card,Shipped
ORD14815,2026-03-17,C565,Mumbai,Maharashtra,Electronics,Phone,2,33880.0,0,67760.0,,Delivered
ORD14816,2026-03-21,C118,,,Electronics,Laptop,2,37164.0,10,66895.2,,Shipped
ORD14817,2025-04-20,C384,Kolkata,West Bengal,Home,Chair,4,14828.0,10,53380.8,UPI,Returned
ORD14818,2025-05-03,C853,,Maharashtra,Fashion,Jeans,1,2208.0,5,2097.6,UPI,Shipped
ORD14819,2025-08-05,C755,Bengaluru,Karnataka,Beauty,Perfume,5,41956.0,0,209780.0,NetBanking,Returned
ORD14820,2025-02-19,C181,Kolkata,West Bengal,Beauty,Perfume,2,49427.0,0,98854.0,UPI,Returned
ORD14821,2026-01-15,C579,Pune,Maharashtra,Electronics,Headphones,2,33577.0,10,60438.6,Wallet,Cancelled
ORD14822,2025-08-29,C828,Bengaluru,Karnataka,Beauty,Cream,1,42301.0,20,33840.8,NetBanking,Returned
ORD14823,2025-04-19,C705,Delhi,Delhi,Fashion,Shirt,3,9536.0,5,27177.6,COD,Cancelled
ORD14824,2025-08-19,C888,,Karnataka,Fashion,Shoes,2,23798.0,15,40456.6,COD,Shipped
ORD14825,2025-03-26,C209,Mumbai,Maharashtra,Beauty,Perfume,3,29422.0,10,79439.40000000001,Wallet,Returned
ORD14826,2025-08-10,C135,Delhi,Delhi,Fashion,Shirt,1,18679.0,20,14943.2,COD,Shipped
ORD14827,2026-01-28,C647,Kolkata,West Bengal,Fashion,Jeans,2,38370.0,15,65229.0,NetBanking,Returned
ORD14828,2025-11-17,C808,Kolkata,West Bengal,Fashion,Shirt,3,30485.0,10,82309.5,Wallet,Cancelled
ORD14829,2026-01-21,C586,Bengaluru,Karnataka,Home,Lamp,5,,10,176094.0,UPI,Shipped
ORD14830,2025-05-04,C233,Delhi,Delhi,Fashion,Jeans,5,11843.0,20,47372.0,UPI,Cancelled
ORD14831,2025-12-07,C820,Kolkata,West Bengal,Home,Chair,4,5522.0,15,18774.8,NetBanking,Returned
ORD14832,2025-12-07,C912,Hyderabad,Telangana,Beauty,Soap,4,42460.0,15,144364.0,UPI,Shipped
ORD14833,2026-03-22,C687,Pune,Maharashtra,Fashion,Jeans,4,49109.0,0,196436.0,Card,Returned
ORD14834,32/13/2025,C673,Mumbai,Maharashtra,Home,Lamp,2,46354.0,0,92708.0,Card,Shipped
ORD14835,2025-11-13,C387,Mumbai,Maharashtra,Fashion,Shirt,3,41511.0,0,124533.0,NetBanking,Cancelled
ORD14836,2025-12-12,C301,Bengaluru,Karnataka,Beauty,Perfume,5,27890.0,5,132477.5,Wallet,Shipped
ORD14837,2025-08-26,C683,Kolkata,West Bengal,Home,Chair,5,40981.0,15,174169.25,UPI,Shipped
ORD14838,2025-11-27,C226,Kolkata,West Bengal,Fashion,Shirt,1,3083.0,20,2466.4,UPI,Delivered
ORD14839,2025-12-08,C526,Bengaluru,Karnataka,Electronics,Headphones,3,11859.0,20,28461.600000000002,Wallet,Delivered
ORD14840,2025-06-15,C700,Bengaluru,,Beauty,Cream,3,5823.0,10,15722.1,Card,Delivered
ORD14841,2025-02-20,C747,Bengaluru,Karnataka,Home,Lamp,1,37231.0,15,31646.35,UPI,Delivered
ORD14842,2025-12-22,C595,Hyderabad,Telangana,Electronics,Headphones,3,41563.0,10,112220.1,COD,Returned
ORD14843,2025-12-21,C703,Kolkata,West Bengal,Fashion,Jeans,2,31904.0,10,57427.200000000004,NetBanking,Shipped
ORD14844,2025-04-12,C973,Hyderabad,Telangana,Home,Lamp,2,40777.0,10,73398.6,UPI,Returned
ORD14845,2026-01-16,C439,Pune,Maharashtra,Electronics,Laptop,1,38625.0,15,32831.25,,Cancelled
ORD14846,2025-04-29,C542,Delhi,Delhi,Fashion,Shoes,2,49933.0,5,94872.7,NetBanking,Returned
ORD14847,2025-05-09,C839,Pune,Maharashtra,Beauty,Soap,4,32817.0,15,111577.8,COD,Shipped
ORD14848,2025-12-07,C171,,Maharashtra,Home,Lamp,4,21346.0,0,85384.0,UPI,Returned
ORD14849,2025-09-02,C176,Bengaluru,Karnataka,Beauty,Soap,1,17027.0,0,17027.0,COD,Delivered
ORD14850,2026-03-08,C370,Bengaluru,Karnataka,Beauty,Cream,5,39281.0,0,196405.0,NetBanking,Shipped
ORD14851,2025-03-19,C912,Bengaluru,Karnataka,Beauty,Soap,4,44011.0,10,158439.6,,Shipped
ORD14852,2025-08-05,C612,Bengaluru,Karnataka,Electronics,Phone,3,15290.0,10,41283.0,COD,Delivered
ORD14853,2026-03-10,C686,Bengaluru,Karnataka,Fashion,Shirt,3,49821.0,5,141989.85,Card,Cancelled
ORD14854,2025-04-16,C427,Bengaluru,Karnataka,Home,Chair,5,29395.0,15,124928.75,UPI,Shipped
ORD14855,2025-09-25,C805,Pune,,Electronics,Headphones,1,43531.0,15,37001.35,COD,Returned
ORD14856,2025-12-14,C173,Kolkata,,Beauty,Perfume,3,47780.0,15,121839.0,COD,Shipped
ORD14857,2025-12-03,C514,Pune,Maharashtra,Electronics,Laptop,5,45922.0,20,183688.0,COD,Delivered
ORD14858,2025-06-02,C361,Kolkata,West Bengal,Beauty,Cream,4,22072.0,15,75044.8,COD,Delivered
ORD14859,2025-04-22,C116,Bengaluru,Karnataka,Home,Mixer,5,22278.0,15,94681.5,UPI,Shipped
ORD14860,2025-07-03,C795,Mumbai,Maharashtra,Fashion,Shoes,2,46796.0,0,93592.0,UPI,Shipped
ORD14861,2026-02-19,C829,Kolkata,West Bengal,Home,Mixer,4,33650.0,15,-114410.0,UPI,Returned
ORD14862,2026-03-24,C804,Pune,Maharashtra,Electronics,Phone,2,48755.0,10,87759.0,NetBanking,Cancelled
ORD14863,2025-06-12,C694,Hyderabad,Telangana,Beauty,Perfume,2,31836.0,5,60488.399999999994,Wallet,Shipped
ORD14864,2025-07-04,C405,Delhi,Delhi,Beauty,Perfume,4,45876.0,0,183504.0,Wallet,Delivered
ORD14865,2025-07-16,C723,Hyderabad,Telangana,Beauty,Cream,2,45642.0,20,73027.2,,Delivered
ORD14866,2025-01-26,C772,Mumbai,Maharashtra,Home,Chair,5,12198.0,15,51841.5,COD,Cancelled
ORD14867,2025-09-18,C685,Bengaluru,Karnataka,Fashion,Jeans,1,14103.0,5,-13397.849999999999,COD,Shipped
ORD14868,2025-08-11,C876,,Maharashtra,Home,Chair,1,10463.0,0,10463.0,Wallet,Returned
ORD14869,2025-03-11,C859,Kolkata,West Bengal,Electronics,Laptop,4,31790.0,0,127160.0,Wallet,Delivered
ORD14870,,C523,Delhi,Delhi,Home,Mixer,3,4336.0,20,10406.400000000001,UPI,Shipped
ORD14871,2025-03-22,C258,Hyderabad,Telangana,Beauty,Soap,3,22219.0,20,53325.600000000006,COD,Returned
ORD14872,2025-12-09,C126,Bengaluru,Karnataka,Home,Mixer,5,21378.0,20,85512.0,NetBanking,Cancelled
ORD14873,2025-04-01,C722,Kolkata,West Bengal,Electronics,Headphones,2,9888.0,20,15820.800000000001,COD,Cancelled
ORD14874,2025-09-12,C206,Hyderabad,Telangana,Home,Mixer,5,28959.0,20,115836.0,Card,Cancelled
ORD14875,2025-07-30,C638,Pune,Maharashtra,Home,Lamp,4,19881.0,15,67595.4,Card,Shipped
ORD14876,2025-01-18,C565,Delhi,Delhi, electronics ,Chair,3,44495.0,10,120136.5,COD,Cancelled
ORD14877,2025-12-17,C150,Kolkata,,Electronics,Phone,1,36285.0,10,32656.5,Wallet,Delivered
ORD14878,2026-01-20,C126,Delhi,Delhi,Beauty,Perfume,4,48698.0,10,175312.80000000002,Card,Delivered
ORD14879,2025-10-15,C757,Mumbai,Maharashtra,Electronics,Laptop,5,890.0,0,4450.0,Wallet,Shipped
ORD14880,2025-08-11,C181,Bengaluru,Karnataka,Beauty,Soap,4,17239.0,10,62060.4,Wallet,Cancelled
ORD14881,2026-03-01,C493,Pune,Maharashtra,Beauty,Soap,5,28168.0,15,119714.0,Card,Shipped
ORD14882,2025-08-15,C383,Bengaluru,Karnataka,Home,Mixer,2,15533.0,10,27959.4,Wallet,Shipped
ORD14883,2026-02-11,C986,Pune,Maharashtra,Fashion,Shirt,4,38024.0,5,144491.19999999998,NetBanking,Cancelled
ORD14884,2025-04-22,C596,Pune,Maharashtra,Electronics,Headphones,1,22805.0,0,22805.0,Card,Cancelled
ORD14885,2025-03-26,C218,Delhi,Delhi,Beauty,Cream,3,20727.0,0,62181.0,Wallet,Returned
ORD14886,2026-01-20,C526,Pune,Maharashtra,Electronics,Laptop,1,16747.0,15,14234.949999999999,UPI,Shipped
ORD14887,2025-10-28,C598,Delhi,Delhi,Beauty,Cream,5,5183.0,10,23323.5,NetBanking,Cancelled
ORD14888,2025-06-12,C694,Kolkata,West Bengal,Beauty,Perfume,1,37695.0,20,30156.0,UPI,Delivered
ORD14889,2025-08-12,C473,Bengaluru,Karnataka,Beauty,Perfume,4,47431.0,5,180237.8,COD,Shipped
ORD14890,2025-11-01,C799,Kolkata,West Bengal,Home,Lamp,4,19824.0,20,63436.8,Card,Returned
ORD14891,2025-05-10,C368,Hyderabad,Telangana,Beauty,Cream,2,7620.0,20,12192.0,Card,Shipped
ORD14892,2025-06-23,C590,Pune,Maharashtra,Electronics,Laptop,2,,10,66949.2,Card,Shipped
ORD14893,2025-03-22,C181,Kolkata,West Bengal,Beauty,Perfume,3,15732.0,15,40116.6,COD,Cancelled
ORD14894,2026-02-22,C174,Bengaluru,Karnataka,Home,Lamp,4,29322.0,10,105559.2,Wallet,Delivered
ORD14895,2025-10-03,C968,Kolkata,West Bengal,Beauty,Perfume,3,32494.0,20,77985.6,COD,Cancelled
ORD14896,2025-06-15,C703,,Maharashtra,Fashion,Jeans,1,42093.0,0,42093.0,UPI,Returned
ORD14897,2025-06-14,C663,Bengaluru,Karnataka,Home,Chair,1,28914.0,5,27468.3,Card,Returned
ORD14898,2025-05-22,C410,Pune,Maharashtra,Electronics,Laptop,5,4601.0,20,18404.0,COD,Returned
ORD14899,,C339,Pune,Maharashtra,Beauty,Cream,4,6959.0,5,26444.199999999997,COD,Delivered
ORD14900,2026-03-25,C830,Pune,Maharashtra,Beauty,Perfume,2,13449.0,10,24208.2,Card,Shipped
ORD14901,2026-02-20,C260,Bengaluru,Karnataka,Home,Lamp,5,1519.0,20,6076.0,Wallet,Cancelled
ORD14902,2025-10-14,C600,Bengaluru,Karnataka,Electronics,Headphones,4,206.0,20,659.2,Card,Shipped
ORD14903,2025-05-07,C148,Bengaluru,Karnataka,Fashion,Jeans,4,12674.0,15,43091.6,Wallet,Shipped
ORD14904,2025-05-07,C988,Kolkata,West Bengal,Beauty,Cream,5,42223.0,20,168892.0,NetBanking,Shipped
ORD14905,,C929,Bengaluru,Karnataka,Beauty,Cream,5,32936.0,20,131744.0,Card,Returned
ORD14906,2025-01-24,C554,Kolkata,West Bengal,Electronics,Phone,3,18382.0,10,49631.4,COD,Shipped
